Image,Brand,Polish,Color,Finishes/Types,Link,Coats,Rating,Notes
,Models Own,Pink Cocktail,Pink,"Shifty, Jelly, Shimmer, Iridescent, Mini",http://www.thecolourcarousel.co.uk/2012/11/nail-of-day-models-own-pink-cocktail.html,,,
,Mooncat,A Very Merry Unbirthday,Purple,"Shifty Shimmer, Multichrome Flakie",https://www.mooncat.com/products/a-very-merry-unbirthday,,,
,Mooncat,Kelp Kingdom,Green,"Magnetic, Multichrome Reflective Glitter",https://www.mooncat.com/products/kelp-kingdom,,,
,Mooncat,Mad Hatter,Multi,"Magnetic, Holo Glitter, Multichrome Flakie",https://www.mooncat.com/products/mad-hatter,,,
,Mooncat,Mood Ring,Purple,"Jelly, Iridescent Flakie",https://www.mooncat.com/products/mood-ring,,,
,Mooncat,Velociraptor,Teal,"Matte, Iridescent Flakie, Reflective Glitter",w.mooncat.com/products/velociraptor,3,A,"even though I felt like I needed 3 coats and 2 top coats, this polish helped up super well and is gorgeous. It's matte but I prefer glossy"
,Mooncat,Weeping Willow,Green,"Magnetic, Reflective Glitter",https://www.mooncat.com/products/weeping-willow,,,
,Morgan Taylor,Fame Game,Silver,Holo Glitter,https://curbappealnails.blogspot.com/2014/07/morgan-taylor-fame-game.html,,,
,Morgan Taylor,Well Spent,Purple,Creme,https://mariasnailpolishblog.blogspot.com/2015/02/morgan-taylor-well-spent-swatches.html,,,
,Mundo de Unas,Bones,Beige,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Black,Black,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Blue Navy,Blue,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Sky Blue,Blue,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Copper,Gold,"Stamping, Metallic, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Gold,Gold,"Stamping, Metallic",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Spring Green,Green,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Nabu,Orange,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Orchid,Pink,"Stamping, Creme",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Purple,Purple,"Stamping, Creme",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Reddish,Red,"Stamping, Creme",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Tulip,Red,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Silver,Silver,"Stamping, Metallic",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,White,White,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Mustard,Yellow,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Mundo de Unas,Neon Yellow,Yellow,"Stamping, Creme, Mini",http://phdnails.blogspot.com/2015/07/mundo-de-unas-stamping-polish-review.html,,,
,Nfu Oh,Aqua Base,Clear,Base Coat,http://www.alllacqueredup.com/2010/08/holo-nfu-61-minx-hologram-nails.html,,,
,Nicole By OPI,Enchantress,Pink,"Sheer, Iridescent",http://wecameasasians.blogspot.com/2011/07/nicole-by-opi-enchantress.html,,,
,Nicole By OPI,Hit The Lights - Selena Gomez,Yellow,Creme,http://www.oliviafrescura.com/2013/06/06/notd-hit-the-lights-by-nicole-by-opi-selena-gomez-collection/,,,
,Nicole By OPI,Pretty in Plum - Selena Gomez,Purple,Duochrome,https://curbappealnails.blogspot.com/2014/07/comparison-swatches-essie-lace-is-on.html,,,
,Nicole By OPI,Purple Yourself Together,Purple,Shimmer,https://curbappealnails.blogspot.com/2015/02/valentines-day-stamping-part-3-nicole-opi-purple-yourself-together.html,,,
,Nicole By OPI,Shell Me The Truth,Pink,"Shimmer, Sheer",https://perkypolish.blogspot.com/2011/05/nicole-by-opi-shell-me-truth.html,,,
,Nicole By OPI,The Next CEO,Gold,Metallic,http://wackylaki.blogspot.com/2011/09/day-8-metallic-nicole-by-opi-next-ceo.html,,,
,No7,In The Stars,Clear,"Duochrome, Shimmer",https://curbappealnails.blogspot.com/2014/12/galaxy-nails-no-7-in-the-stars-orly-goth.html,,,
,No7,Moonlit Shadow,Beige,Metallic,,,,
,NYC,Lexington Yellow - In a Minute,Yellow,Creme,http://52shadesofnailpolish.blogspot.com/2013/08/new-york-color-in-lexington-yellow.html,,,
,NYC,Skyline Blue,Blue,Shimmer,http://www.nailslikelace.com/2013/02/nail-polish-comparison-duplicate.html,,,
,NYC,White Lights Glitter,Clear,"Iridescent Glitter, Topper",https://www.makeupalley.com/product/showreview.asp/ItemId=109803/Long-Wearing-Nail-Enamel---White-Lights-Glitter-101A/NYC-New-York-Color/Polishes,,,
,NYC,105A,Silver,Glitter Topper,,,,
,OPI,Ridge Filler,Beige,Base Coat,https://www.opi.com/shop-products/nail-care/top-base-coats/ridge-filler,,,
,OPI,Matte Top Coat,Clear,"Top Coat, Matte",,,,
,OPI,Natural Nail Base Coat,Clear,Base Coat,,,,
,OPI,Natural Nail Base Coat,Clear,"Base Coat, Duplicate",,,,
,OPI,Top Coat,Clear,Top Coat,,,,
,OPI,Top Coat,Clear,"Top Coat, Duplicate",,,,
,OPI,A Butterfly Moment,Pink,Shimmer,http://www.muxe.net/blog/2013/09/opi-a-butterfly-moment/,,,
,OPI,Alpine Snow,White,Creme,https://elainenails.blogspot.com/2014/07/opi-alpine-snow.html,,,
,OPI,Barefoot In Barcelona,Pink,Creme,https://www.opi.com/shop-products/nail-polish-powders/nail-lacquer/barefoot-in-barcelona,,,
,OPI,Cozu-Melted In The Sun,Orange,Shimmer,https://www.opi.com/shop-products/nail-polish-powders/nail-lacquer/cozu-melted-in-the-sun,,,
,OPI,Give Me The Moon!,Blue,"Shimmer, Sheer",https://nailjuice.blogspot.com/2014/07/opi-give-me-moon.html,,,
,OPI,Glints of Glinda,Beige,Sheer,http://ommorphiabeautybar.com/tag/opi-i-theodora-you-swatch/,,,
,OPI,I Don't Do Dishes,Red,Shimmer,https://www.the-crumpet.co.uk/2012/01/opi-i-dont-do-dishes.html,,,
,OPI,I Theodora You,Pink,Sheer,http://ommorphiabeautybar.com/tag/opi-i-theodora-you-swatch/,,,
,OPI,Jinx - Liquid Sand,Red,"Shimmer, Textured",https://www.chalkboardnails.com/2013/04/opi-bond-girls-liquid-sand-collection.html,,,
,OPI,Less is Norse,Blue,Creme,https://www.cosmeticsanctuary.com/opi-iceland-fall-2017-collection/,,,
,OPI,Miami Beet,Pink,Creme,https://www.opi.com/shop-products/nail-polish-powders/nail-lacquer/miami-beet,,,
,OPI,Not Like The Movies,Silver,"Duochrome, Shimmer",http://ommorphiabeautybar.com/opi-peace-love-opi-with-comparisons/,,,
,OPI,O Suzi Mio,Purple,Creme,http://www.kelliegonzo.com/2015/09/opi-fall-2015-venice-collection.html,,,
,OPI,One Heckla of a Color!,Purple,Creme,https://www.opi.com/shop-products/nail-polish-powders/nail-lacquer/one-heckla-of-a-color,2,A,nice formula and brush
,OPI,OPI With a Nice Finnish,Gold,Frost,http://simplyintomynails.blogspot.com/2014/09/mini-manicures-opi-with-great-finnish.html,,,
,OPI,OPI... Eurso Euro,Blue,Creme,https://copycatclaws.blogspot.com/2013/11/opi-eurso-euro-max-factor-fantasy-fire.html,,,
,OPI,Peace & Love & OPI,Silver,"Duochrome, Metallic",http://www.polishinsomniac.net/2013/07/opi-san-francisco-shimmers-swatches-and.html,,,
,OPI,Rent,Purple,"Duochrome, Shimmer, Glass Fleck",https://www.prettygirlscience.com/2013/12/opi-rent.html,,,
,OPI,Solitaire - Liquid Sand,White,"Glitter, Frost, Textured",https://missintensitynails.blogspot.com/2014/01/swatch-opi-solitaire.html,,,
,OPI,Super Bass Shatter,Purple,"Shimmer, Crackle",http://kiwiwithcrazynails.blogspot.com/2012/01/opi-super-bass-shatter.html,,,
,OPI,The Impossible - Liquid Sand,Red,"Chunky Glitter, Glitter, Textured",http://stephanie-nguyen.blogspot.com/2012/12/opi-liquid-sand-impossible.html,,,
,Orly,zzz *unmarked*,Beige,Metallic,,,,
,Orly,Crossroad,Gray,Shimmer,https://curbappealnails.blogspot.com/2014/10/orly-crossroad-with-glitter-cross-design.html,,,
,Orly,Cut The Cake,Beige,"Shimmer, Sheer",https://guiltypleasurecolors.blogspot.com/2013/08/cut-cake.html,,,
,Orly,Fantasea,Purple,"Shimmer, Sheer",http://www.letthemhavepolish.com/2011/01/orly-fantasea.html,,,
,Orly,Goth,Black,Glitter,https://curbappealnails.blogspot.com/2015/06/black-gold-striped-nails-lancome-bubbly-gold-522-orly-goth.html,,,
,Orly,Hottie,Pink,"Neon, Mini",https://just-nice-things.co.uk/orly-hottie/,,,
,Orly,Mirrorball,Silver,"Holo Glitter, Linear Holo",https://curbappealnails.blogspot.com/2015/08/orly-mirrorball-swatches.html,,,
,Orly,Royal Velvet,Purple,"Duochrome, Shimmer, Mini",http://www.letthemhavepolish.com/2011/03/orly-royal-velvet.html,,,
,Orly,Velvet Rope,Purple,"Micro Glitter, Creme",https://curbappealnails.blogspot.com/2014/12/orly-velvet-rope-swatches.html,,,
,Penelope Luz,"Five Stars, Please",Gold,"Reflective Glitter, Multichrome Flakie",https://www.color4nails.com/product/penelope-luz-five-stars-please-pre-order/,,,
,Penelope Luz,I Prefer the Beach,Blue,"Jelly, Reflective Glitter, Flakie",https://www.color4nails.com/product/penelope-luz-i-prefer-the-beach-pre-order/,,,
,Penelope Luz,Satyyagraha,Multi,"Holo, Multichrome",https://www.lanternandwren.com/satyyagraha-penelope-luz-premium-5-free-nail-polish/,2-3,A+,"smooth application, gorgeous, might not have needed 3 coats but was painting in kitchen at night so hard to tell"
,Penelope Luz,Taj Mahal,Pink,Holo Glitter,https://www.lanternandwren.com/taj-mahal-penelope-luz-premium-5-free-nail-polish/,,A+,gorgeous
,Penelope Luz,Travel Souvenir,Pink,"Shimmer, Jelly, Reflective Glitter",https://www.color4nails.com/product/penelope-luz-travel-souvenir-pre-order/,2-3,A,"patchy on first coat, dries matte and textured, but damn this is so beautiful even on short nails"
,Penelope Luz,Wisdom (Sabedoria),Multi,Flakie,https://www.lanternandwren.com/wisdom-sabedoria-penelope-luz-premium-5-free-nail-polish/,3,A-,"beautiful, slightly difficult application because the brush is wonky and polish is chunky, but the final finish is smooth"
,Phoenix,Floating (Upside Down Collection),Blue,"Reflective Glitter, Shimmer, Jelly",https://www.color4nails.com/product/phoenix-indie-floating/,2,A-,Easy formula but dries down a bit textured so I took off some points for lots of top coat
,Phoenix,Life is Short (Reflective Glitter) (Slice of Life),Teal,"Shimmer, Reflective Glitter, Iridescent Flakie",https://www.color4nails.com/product/phoenix-life-is-short-reflective-pre-order/,,,
,Phoenix,Shadowdale (Upside Down Collection),Multi,"Magnetic, Multichrome, Shimmer, Reflective Glitter",https://www.color4nails.com/product/phoenix-indie-shadowdale/,,,
,Phoenix,Stupid Boys (Upside Down Collection),Multi,"Jelly, Shimmer, Shifty, Flakie",https://www.color4nails.com/product/phoenix-indie-stupid-boys/,2,B+,"great formula, pretty but just not sure the color is my favorite to wear"
,Phoenix,The Babysitter (Upside Down Collection),Purple,"Multichrome, Reflective Glitter",https://www.color4nails.com/product/phoenix-indie-the-babysitter/,,,
,Phoenix,The Wise (Upside Down Collection),Multi,"Shimmer, Flakies, Reflective Glitter",https://www.color4nails.com/product/phoenix-indie-the-wise/,,,"tried on toes, didn't like, should try on hands though!"
,Polish Me Silly,Bombshell,Multi,"Chunky Holo Glitter, Multichrome, Topper",https://www.polishmesilly.com/store/p121/Bombshell_-_Multichrome_Topper_-_Multi_Color_Changing_Nail_Polish.html#/,,,
,Polish Me Silly,Chicks Rule,Multi,"Chunky Glitter, Topper",https://curbappealnails.blogspot.com/2014/08/polish-me-silly-chicks-rule-over-opi.html,,,
,Polish Me Silly,Cosmic Kisses,Purple,"Multichrome, Holo Glitter, Shifty, Mini",https://curbappealnails.blogspot.com/2014/11/polish-me-silly-cosmic-kisses-multichrome.html,,,
,Polish Me Silly,Lovestruck,Multi,"Chunky Holo Glitter, Multichrome, Topper",https://www.polishmesilly.com/store/p100/_LOVESTRUCK-_Multichrome_Topper_-Glitter_Nail_Polish.html#/,,,
,Polish Me Silly,Mind Blowing,Multi,"Chunky Holo Glitter, Multichrome, Topper",https://www.polishmesilly.com/store/p76/_MIND_BLOWING_-Multichrome_Topper_-_Color_Changing_Polish.html#/,,,
,Polish Me Silly,Peach Me A Lesson,Pink,"Thermal, Chunky Glitter, Mini",https://curbappealnails.blogspot.com/2015/07/polish-me-silly-peach-me-lesson-thermal-swatches.html,,,
,Polish Me Silly,Pinky Swear Your A ⭐,Pink,"Thermal, Chunky Glitter, Mini",https://thenailpolishchallenge.blogspot.com/2014/01/polish-me-silly-thermal-swatches.html,,,
,Polish Me Silly,Scandalous,Multi,"Chunky Holo Glitter, Multichrome, Topper",https://www.polishmesilly.com/store/p120/_SCANDALOUS-_Multichrome_Topper_-_Multi_Color_Changing_Nail_Polish.html#/,,,
,Polish Me Silly,Stardust,Multi,"Chunky Holo Glitter, Multichrome, Topper",https://www.polishmesilly.com/store/p114/STARDUST-_Multichrome_Topper-_Color_Shifting_Polish_Glitter_Nail_Polish_.html#/,,,
,Poshe,Top Coat,Clear,Top Coat,,,,
,Revlon,Cotton Candy,Pink,"Scented, Shimmer, Sheer",https://passthepolishplease.blogspot.com/2011/01/revlon-cotton-candy-scented-polish.html,,,
,Revlon,Enchanting,Purple,Shimmer,https://nouveaucheap.blogspot.com/2013/03/review-revlon-nail-enamel-in-enchanting.html,,,
,Revlon,Tangerine,Orange,Shimmer,http://sovisnailjournal.blogspot.com/2013/04/revlon-fuchsia-fever-and-revlon.html,,,
,Revlon Colorstay,Wild Strawberry,Pink,Shimmer,https://lipstickandlacquer.blogspot.com/2013/04/chanel-tentation-nail-polish-dupe.html,,,
,Revlon Top Speed,Electric,Yellow,Shimmer,https://ratukutek.wordpress.com/2014/07/02/review-revlon-top-speed-nail-polish/,,,
,Revlon Top Speed,Essence,Teal,Creme,http://prettycleverblog.blogspot.com/,,,
,Sally Hansen Diamond Strength,Platinum,Pink,"Sheer, Frost",http://junonails.blogspot.com/2012/04/sally-hansen-diamond-strength-platinum.html,,,
,Sally Hansen Diamond Strength,Rose Amore,Pink,"Glass Fleck, Shimmer",https://missverniz.blogspot.com/2014/07/sally-hansen-diamond-strength-numero-44.html,,,
,Sally Hansen Diamond Strength,Royal Romance,Purple,Shimmer,http://akabailey.blogspot.com/2014/01/radiant-orchid-nail-polish-sally-hansen_31.html,2,C,"streaky, patchy"
,Sally Hansen Diamond Strength,Save The Date,Purple,Shimmer,http://missphibes.blogspot.com/2015/10/sally-hansen-mermaids-tale-y-save-date.html,,,
,Sally Hansen I ❤️ Nail Art,Red Rouge,Red,"Striping, Creme",,,,
,Sally Hansen Insta-Dri,Flashy Fuschia,Pink,"Shimmer, Iridescent",https://thepolishwell.blogspot.com/2011/10/sally-hansen-insta-dri-flashy-fuchsia.html,,,
,Sally Hansen Insta-Dri,Go For Gold,Gold,Metallic,https://thefemininefiles.com/2014/07/14/sally-hansen-insta-dry-swatches-2/,,,
,Sally Hansen Insta-Dri,Grease Lightning,Gray,Creme,https://makeupandbeauty.com/sally-hansen-insta-dri-show-steel-er-slick-slate-grease-lightning-nail-color-review/,,,
,Sally Hansen Insta-Dri,Slick Slate,Gray,Creme,http://lacquerorleaveher.blogspot.com/2018/01/new-sally-hansen-insta-dris-part-2.html,,,
,Sally Hansen Nailgrowth Miracle,Misty Rose,Beige,"Shimmer, Sheer",http://apolishaddiction.blogspot.com/2013/04/sally-hansen-misty-rose-swatch-born.html,,,
,Sally Hansen Xtreme Wear,Giant Peach,Pink,Creme,http://covetedbyclaudia.blogspot.com/2015/07/sally-hansen-hard-as-nails-x-treme-wear.html,,,
,Sally Hansen Xtreme Wear,Lacey Lilac,Purple,Creme,http://www.imperfectlypainted.com/2011/05/sally-hansen-xtreme-wear-lacey-lilac.html,,,
,Sally Hansen Xtreme Wear,Mauve Over,Pink,Creme,https://nouveaucheap.blogspot.com/2015/02/new-sally-hansen-xtreme-wear-in-mauve.html,,,
,Sally Hansen Xtreme Wear,Mint Sorbet,Green,Creme,http://wackylaki.blogspot.com/2011/06/sally-hansen-xtreme-wear-mint-sorbet.html,,,
,Sally Hansen Xtreme Wear,Pep-Plum,Purple,Creme,https://curbappealnails.blogspot.com/2015/10/sparkly-purple-nails-with-cute-bow-charm.html,,,
,Sally Hansen Xtreme Wear,Strobe Flash,Multi,"Chunky Glitter, Topper",https://www.prettygirlscience.com/2013/09/my-picks-from-sally-hansen-xtreme-wear.html,,,
,Sally Hansen Xtreme Wear,The Real Teal,Teal,Shimmer,https://alisnailnews.blogspot.com/2011/07/new-sally-hansen-xtreme-wear-teal-y.html,,,
,Sally Hansen Xtreme Wear,Twisted Pink,Pink,"Creme, Glass Fleck",http://www.imperfectlypainted.com/2011/04/pink-wednesday-sally-hansen-xtreme-wear.html,,,
,Seche,Collected Moments,Gold,Metallic,https://pearlyswirl.blogspot.com/2014/02/seiche-collected-moments.html,,,
,Seche,Lumiere,Orange,Frost,https://www.amazon.com/seche-veloce-polish-lacquer-lumiere/dp/b00a2mjfsy,,,
,Sephora by OPI,Base Coat,Clear,Base Coat,,,,
,Sephora by OPI,Base Coat,Clear,"Base Coat, Duplicate",,,,
,Sephora by OPI,A Color That Can't Be Tamed,Green,"Shimmer, Sheer",https://moriesnailart.weebly.com/blog/untried-17sephora-by-opi-a-color-that-cant-be-tamed,,,
,Sephora by OPI,Beam Me Up Hottie!,Silver,"Chunky Holo Glitter, Topper",http://oxnailsbyadriennexo.blogspot.com/2014/01/sephora-by-opi-polishes-for-just-180.html,,,
,Sephora by OPI,G-listen To Your Heart,Pink,"Chunky Glitter, Glitter, Top Coat",https://polishplatformsperfume.blogspot.com/2012/01/sephora-by-opi-jewelry-top-coats.html,,,
,Sephora by OPI,I Found a Pot of Gold!,Gold,"Chunky Holo Glitter, Glitter, Top Coat",https://polishplatformsperfume.blogspot.com/2012/01/sephora-by-opi-jewelry-top-coats.html,,,
,Sephora by OPI,Indi-go With the Flow,Blue,"Chunky Glitter, Topper",https://curbappealnails.blogspot.com/2015/03/sephora-by-opi-indi-go-with-flow-essie-armed-and-ready.html,,,
,Sephora by OPI,"Looks Like Rain, Dear",Gold,"Glitter, Holo Glitter",http://www.alllacqueredup.com/2010/12/sephora-opi-rain-dear-midnight-mambo.html,,,
,Sephora by OPI,S-age is Just a Number,Green,Duochrome,http://nailbourhood.blogspot.com/2013/07/sephora-by-opi-s-age-is-just-number.html,,,
,Sephora by OPI,What's a Tire Jack?,Black,Matte,https://misshollyberries.com/2012/09/19/sephora-by-opi-whats-a-tire-jack-matte/,,,
,Sephora Collection,Berlin Underground,Blue,"Creme, Mini",,,,
,Sephora Collection,Game Over,Gray,"Creme, Mini",,,,
,Sephora Collection,Cross The Line,Pink,"Creme, Mini",https://sephora.nnnow.com/sephora-collection-women-color-hit-nail-polish---l47-cross-the-line-KHU5825YC6K,,,
,Sephora Collection,Psychedelic,Purple,"Creme, Mini",http://www.mynailpolishonline.com/2015/07/sephora/sephora-psychedelic/,,,
,Sephora Collection,Dangerous,Red,"Shimmer, Mini",,,,
,Serum No. 5,Light Speed,Blue,"Shimmer, Glow in the Dark",https://curbappealnails.blogspot.com/2014/11/serum-no-5-light-speed-glow-skull-crossbones.html,,,
,Serum No. 5,Work Hard Play Hard,Pink,"Chunky Glitter, Crelly",https://curbappealnails.blogspot.com/2014/11/serum-no-5-fw14-work-hard-play-hard.html,,,
,Shaka,Metalgold Ref. 3,Multi,"Shifty, Shimmer, Sheer, Topper",https://curbappealnails.blogspot.com/2015/05/shaka-metalgold-stamped-with-mundo-de-unas-purple.html,,,
,Sinful Colors,Rain Song,Multi,"Duochrome, Sheer",https://www.prettygirlscience.com/2013/07/my-picks-from-sinful-colors-country.html,,,
,Sinful Colors,Rose Dust,Purple,Shimmer,http://abeautymoment.blogspot.com/2015/05/sinful-colors-nail-color-in-rose-dust.html,,,
,Sinful Colors,Shine Divine,Teal,Creme,https://www.prettygirlscience.com/2013/09/my-picks-from-sinfulshine-hot-for-shine.html,,,
,Sonia Kashuk,Dime a Dozen,Gray,"Shimmer, Metallic",https://www.vampyvarnish.com/2012/08/sonia-kashuk-nail-colour-fall-2012-swatches-review/,,,
,Sparitual,Lithophonic,Green,Shimmer,https://www.temptalia.com/sparitual-lithophonic-nail-lacquer-review-photos-swatches/,,,
,Sparitual,Slate,Gray,"Shimmer, Metallic",http://www.lucysstash.com/2012/09/gradient-tape-manicure-with-sparitual.html,,,
,Up Colors,Camuflagem,Purple,"Shimmer, Jelly",http://www.esmaltesdakelly.com/2012/02/up-colors-multicores-colecao.html,,,
,Urban Outfitters,Luster,Black,"Chunky/Regular Glitter, Jelly",,,,
,Urban Outfitters,Sea Dust,Teal,"Glitter, Shimmer",https://curbappealnails.blogspot.com/2015/03/revlon-essence-urban-outfitters-sea-dust-pressed-flowers.html,,,
,Urban Outfitters,Tutu,Gold,"Chunky Glitter, Glitter, Topper",,,,
,Wet n Wild,Black Creme - Wild Shine,Black,Creme,http://wackylaki.blogspot.com/2011/10/wet-n-wild-black-creme.html,,,
,Wet n Wild,Gray's Anatomy,Gray,"Sheer, Duochrome",http://www.scrangie.com/2011/01/wet-n-wild-grays-anatomy-versus-deborah.html,,,
,Wet n Wild,Havasu Blue - Fergie,Blue,Creme,https://curbappealnails.blogspot.com/2015/05/wet-n-wild-havasu-blue-swatches.html,,,
,What's Up Nails,Earthlike,Brown,"Duochrome Shimmer, Textured, Matte",https://whatsupbeauty.com/products/earthlike-brown-base-color-shifting-duochrome-shimmer-green-purple-geodes-collection-whats-up-nails-nail-polish,,,
,What's Up Nails,Horsehead Nebula,Purple,"Magnetic, Duochrome, Iridescent Shimmer",https://whatsupbeauty.com/products/horsehead-nebula-magnetic-purple-duochrome-iridescent-shimmer-shorter-days-collection-whats-up-nails-nail-polish,,,
,What's Up Nails,Plumingo Party,Purple,"Reflective Glitter, Iridescent Shimmer, Duochrome Shimmer",https://whatsupbeauty.com/products/plumingo-party-flash-reflective-maroon-base-color-shifting-iridescent-duochrome-shimmer-pink-orange-glitter-purple-gust-of-wind-collection-whats-up-nails-nail-polish,,,
,Wing Dust,Imagine Me n' You,Blue,"Chunky Glitter, Glitter, Shimmer",https://curbappealnails.blogspot.com/2015/04/wing-dust-imagine-me-n-you-swatches-review.html,,,
,Wing Dust,Orchid You Not!,Purple,"Chunky Glitter, Crelly, Holo Glitter, Shimmer",https://curbappealnails.blogspot.com/2015/04/wing-dust-orchid-you-not-stamped-qgirl-022.html,,,
,YSL,Khaki Arty,Brown,Creme,http://www.fashionpolish.com/2012/09/ysl-contemporary-amazon-collection-for.html,,,
,Zoya,Anais,Black,"Shimmer, Mini",http://www.kelliegonzo.com/2015/03/zoya-mystery-trio-swatches-review.html,,,
,Zoya,Aurora,Purple,"Micro Holo Glitter, Micro Glitter, Jelly",https://curbappealnails.blogspot.com/2015/03/zoya-aurora-swatches.html,,,
,Zoya,Blaze,Red,"Micro Holo Glitter, Jelly",https://curbappealnails.blogspot.com/2014/08/tribal-nail-vinyls-over-zoya-blaze.html,,,
,Zoya,Charity,Purple,Shimmer,https://curbappealnails.blogspot.com/2015/03/zoya-charity-loreal-sequin-explosion-gradient-glitter.html,,,
,Zoya,Charlotte,Beige,"Creme, Mini",http://www.kelliegonzo.com/2015/03/zoya-mystery-trio-swatches-review.html,,,
,Zoya,Cynthia,Blue,Creme,http://www.refinedandpolished.com/zoya-cynthia-with-batik-print/,,,
,Zoya,Gilda,Pink,"Glass Fleck, Jelly, Iridescent",https://lacquerslackerliz.blogspot.com/2014/03/zoya-gilda.html,,,
,Zoya,Hudson,Purple,"Shimmer, Metallic",https://curbappealnails.blogspot.com/2015/05/kawaii-stamping-with-zoya-hudson-mdu-orchid.html,,,
,Zoya,Imogen - PixieDust,Black,"Chunky Holo Glitter, Textured",http://addictedtopolish.blogspot.com/2014/12/zoya-wishes-collection-for.html,,,
,Zoya,Indigo,Blue,"Shimmer, Glitter",http://vivapolish.blogspot.com/2010/04/zoya-indigo.html,,,
,Zoya,Kiki,Pink,"Neon, Glass Fleck, Jelly",https://curbappealnails.blogspot.com/2015/02/valentines-day-stamping-part-5-zoya-kiki.html,,,
,Zoya,Kimber,Pink,Shimmer,https://lacquerslackerliz.blogspot.com/2015/02/zoya-kimber.html,,,
,Zoya,Kissy,Red,"Bar Glitter, Holo Glitter, Topper",http://justmakeitup3.blogspot.com/2012/06/zoya-kissy.html,,,
,Zoya,Lillith,Pink,"Iridescent, Shimmer",http://www.sparklecrackcentral.com/such/obsessive/addictions/zoyas_lillith,2,A,"nice formula again after thinning, thin brush good for toes"
,Zoya,Mosheen,Blue,"Bar Glitter, Iridescent Glitter, Topper",https://www.temptalia.com/zoya-dream-mosheen-payton-nail-lacquers-reviews-photos-swatches/,,,
,Zoya,Rina,Green,"Bar Glitter, Holo Glitter, Topper",https://wackylaki.blogspot.com/2012/01/zoya-holly-rina.html,,,
,Zoya,Severine,Gold,"Metallic, Mini",http://www.kelliegonzo.com/2015/03/zoya-mystery-trio-swatches-review.html,,,
,Zoya,Valerie,Purple,"Shimmer, Duochrome",https://curbappealnails.blogspot.com/2014/08/chevron-nail-art-with-zoya-valerie-and.html,,,
,Zoya,Zuza,Teal,Shimmer,http://www.lacquerreverie.com/2013/08/summer-2012-zoya-odyssey-zuza-and-kimber.html,,,
,zzz *unmarked*,zzz *unmarked*,Beige,Metallic,,,,
,zzz *unmarked*,zzz *unmarked*,Beige,Frost,,,,
,zzz *unmarked*,zzz *unmarked*,Purple,Metallic,,,,